Date,Open,High,Low,Close,Volume
2022-05-27,137.321,139.632,136.213,139.391,625879.75327156
2022-05-30,140.788,141.655,138.187,141.125,426652.45917547
2022-05-31,141.558,142.713,139.007,140.162,1557253.7495724
2022-06-01,139.632,139.68,135.203,136.502,646154.30704183
2022-06-02,136.743,141.461,136.743,141.461,352630.19212713
2022-06-03,143.484,143.821,138.958,140.162,275509.21229195
2022-06-06,140.596,143.388,139.295,142.136,234158.42704652
2022-06-07,139.199,144.158,138.862,144.158,667391.49712355
2022-06-08,143.05,143.484,139.247,141.269,414091.4572084
2022-06-09,141.606,143.87,139.103,141.221,656740.19114007
2022-06-10,140.402,140.596,134.913,134.913,657399.60220563
2022-06-13,131.929,133.854,128.847,131.736,819215.96236772
2022-06-14,133.518,134.577,130.436,132.458,470430.08483071
2022-06-15,132.892,135.25,129.858,134.336,599506.42597678
2022-06-17,129.039,131.062,125.958,125.958,1575937.4092444
2022-06-20,127.113,127.113,119.699,119.746,804541.72966297
2022-06-21,121.143,126.487,121.143,124.706,463265.86917505
2022-06-22,122.299,122.876,115.173,115.654,993580.86318541
2022-06-23,115.558,115.654,108.817,110.069,1213160.5942485
2022-06-24,110.742,113.535,109.78,112.957,620363.54605851
2022-06-27,114.787,119.024,114.546,118.399,632307.71310756
2022-06-28,120.469,124.272,119.843,121.094,1124225.2526921
2022-06-29,118.061,121.335,115.558,119.891,678972.20925457
2022-06-30,118.446,119.505,113.294,114.498,1241112.3543301
2022-07-01,112.957,113.969,109.394,109.973,964257.32039886
2022-07-04,111.609,113.294,108.721,112.428,601207.39499316
2022-07-05,112.572,112.668,99.187,99.187,1428617.7080985
2022-07-06,99.7821,103.353,95.3187,99.9309,1116268.3524463
2022-07-07,102.063,111.089,101.865,110.891,1317534.6639194
2022-07-08,110.693,111.189,105.833,110.742,813408.07376123
2022-07-11,106.13,107.667,103.799,105.882,532613.18851853
2022-07-12,105.039,105.287,101.022,102.907,704795.04097558
2022-07-13,103.452,104.493,99.7821,100.923,576769.1803213
2022-07-14,100.228,102.857,96.1122,97.3024,649359.3442549
